City	Incorporation	State	Year	Population
Wabash 	city	Indiana	2011	10562
Wabash 	city	Indiana	2012	10517
Wabash 	city	Indiana	2013	10480
Wabash 	city	Indiana	2014	10443
Wabash 	city	Indiana	2015	10381
Warsaw 	city	Indiana	2010	13583
Warsaw 	city	Indiana	2011	13678
Warsaw 	city	Indiana	2012	13826
Warsaw 	city	Indiana	2013	14007
Warsaw 	city	Indiana	2014	14261
Warsaw 	city	Indiana	2015	14472
Washington 	city	Indiana	2010	11527
Washington 	city	Indiana	2011	11652
Washington 	city	Indiana	2012	11770
Washington 	city	Indiana	2013	11840
Washington 	city	Indiana	2014	12026
Washington 	city	Indiana	2015	12078
Westfield 	city	Indiana	2010	30288
Westfield 	city	Indiana	2011	31068
Westfield 	city	Indiana	2012	32109
Westfield 	city	Indiana	2013	33432
Westfield 	city	Indiana	2014	35376
Westfield 	city	Indiana	2015	36738
West Lafayette 	city	Indiana	2010	42056
West Lafayette 	city	Indiana	2011	42478
West Lafayette 	city	Indiana	2012	42998
West Lafayette 	city	Indiana	2013	43488
West Lafayette 	city	Indiana	2014	44672
West Lafayette 	city	Indiana	2015	45550
Algona 	city	Iowa	2010	5554
Algona 	city	Iowa	2011	5515
Algona 	city	Iowa	2012	5513
Algona 	city	Iowa	2013	5493
Algona 	city	Iowa	2014	5487
Algona 	city	Iowa	2015	5470
Altoona 	city	Iowa	2010	14617
Altoona 	city	Iowa	2011	14811
Altoona 	city	Iowa	2012	15426
Altoona 	city	Iowa	2013	15646
Altoona 	city	Iowa	2014	16150
Altoona 	city	Iowa	2015	16984
Anamosa 	city	Iowa	2010	5548
Anamosa 	city	Iowa	2011	5640
Anamosa 	city	Iowa	2012	5547
Anamosa 	city	Iowa	2013	5431
Anamosa 	city	Iowa	2014	5473
Anamosa 	city	Iowa	2015	5469
Ankeny 	city	Iowa	2010	45884
Ankeny 	city	Iowa	2011	47113
Ankeny 	city	Iowa	2012	48950
Asbury 	city	Iowa	2013	5036
Asbury 	city	Iowa	2014	5179
Asbury 	city	Iowa	2015	5291
Atlantic 	city	Iowa	2010	7100
Atlantic 	city	Iowa	2011	7030
Atlantic 	city	Iowa	2012	7005
Atlantic 	city	Iowa	2013	6925
Atlantic 	city	Iowa	2014	6837
Atlantic 	city	Iowa	2015	6833
Bettendorf 	city	Iowa	2010	33382
Bettendorf 	city	Iowa	2011	33774
Bettendorf 	city	Iowa	2012	34230
Bettendorf 	city	Iowa	2013	34723
Bettendorf 	city	Iowa	2014	35141
Bettendorf 	city	Iowa	2015	35505
Boone 	city	Iowa	2010	12642
Boone 	city	Iowa	2011	12653
Boone 	city	Iowa	2012	12581
Boone 	city	Iowa	2013	12620
Boone 	city	Iowa	2014	12613
Boone 	city	Iowa	2015	12692
Burlington 	city	Iowa	2010	25580
Burlington 	city	Iowa	2011	25492
Burlington 	city	Iowa	2012	25584
Burlington 	city	Iowa	2013	25645
Burlington 	city	Iowa	2014	25507
Burlington 	city	Iowa	2015	25410
Carroll 	city	Iowa	2010	10111
Carroll 	city	Iowa	2011	10120
Carroll 	city	Iowa	2012	10034
Carroll 	city	Iowa	2013	9997
Carroll 	city	Iowa	2014	10002
Carroll 	city	Iowa	2015	9968
Cedar Falls 	city	Iowa	2010	39332
Cedar Falls 	city	Iowa	2011	39573
Cedar Falls 	city	Iowa	2012	39825
Cedar Falls 	city	Iowa	2013	40575
Cedar Falls 	city	Iowa	2014	40951
Cedar Falls 	city	Iowa	2015	41255
Centerville 	city	Iowa	2010	5521
Centerville 	city	Iowa	2011	5531
Centerville 	city	Iowa	2012	5452
Centerville 	city	Iowa	2013	5421
Centerville 	city	Iowa	2014	5420
Centerville 	city	Iowa	2015	5372
Charles City 	city	Iowa	2010	7649
Charles City 	city	Iowa	2011	7550
Charles City 	city	Iowa	2012	7532
Charles City 	city	Iowa	2013	7509
Charles City 	city	Iowa	2014	7487
Charles City 	city	Iowa	2015	7455
Cherokee 	city	Iowa	2010	5272
Cherokee 	city	Iowa	2011	5223
Cherokee 	city	Iowa	2012	5190
Cherokee 	city	Iowa	2013	5159
Cherokee 	city	Iowa	2014	5136
Cherokee 	city	Iowa	2015	5030
Clarinda 	city	Iowa	2010	5583
Clarinda 	city	Iowa	2011	5577
Clarinda 	city	Iowa	2012	5530
Clarinda 	city	Iowa	2013	5380
Clarinda 	city	Iowa	2014	5426
Clarinda 	city	Iowa	2015	5418
Clear Lake 	city	Iowa	2010	7770
Clear Lake 	city	Iowa	2011	7751
Clear Lake 	city	Iowa	2012	7724
Clear Lake 	city	Iowa	2013	7674
Clear Lake 	city	Iowa	2014	7632
Clear Lake 	city	Iowa	2015	7590
Clinton 	city	Iowa	2010	26872
Clinton 	city	Iowa	2011	26895
Clinton 	city	Iowa	2012	26620
Clinton 	city	Iowa	2013	26374
Clinton 	city	Iowa	2014	26142
Clinton 	city	Iowa	2015	26064
Clive 	city	Iowa	2010	15475
Clive 	city	Iowa	2011	15837
Clive 	city	Iowa	2012	16216
Clive 	city	Iowa	2013	16590
Clive 	city	Iowa	2014	17077
Clive 	city	Iowa	2015	17419
Coralville 	city	Iowa	2010	18951
Coralville 	city	Iowa	2011	19170
Coralville 	city	Iowa	2012	19815
Coralville 	city	Iowa	2013	20201
Coralville 	city	Iowa	2014	20322
Coralville 	city	Iowa	2015	20608
Creston 	city	Iowa	2010	7827
Creston 	city	Iowa	2011	7862
Creston 	city	Iowa	2012	7880
Creston 	city	Iowa	2013	7891
Creston 	city	Iowa	2014	7941
Creston 	city	Iowa	2015	7854
Decorah 	city	Iowa	2010	8127
Decorah 	city	Iowa	2011	8113
Decorah 	city	Iowa	2012	8103
Decorah 	city	Iowa	2013	7998
Decorah 	city	Iowa	2014	7925
Decorah 	city	Iowa	2015	7907
Denison 	city	Iowa	2010	8329
Denison 	city	Iowa	2011	8364
Denison 	city	Iowa	2012	8397
Denison 	city	Iowa	2013	8430
Denison 	city	Iowa	2014	8379
Denison 	city	Iowa	2015	8334
De Witt 	city	Iowa	2010	5321
De Witt 	city	Iowa	2011	5319
De Witt 	city	Iowa	2012	5303
De Witt 	city	Iowa	2013	5277
De Witt 	city	Iowa	2014	5250
De Witt 	city	Iowa	2015	5242
Eldridge 	city	Iowa	2010	5683
Eldridge 	city	Iowa	2011	5779
Eldridge 	city	Iowa	2012	5900
Eldridge 	city	Iowa	2013	6033
Eldridge 	city	Iowa	2014	6164
Eldridge 	city	Iowa	2015	6232
Estherville 	city	Iowa	2010	6345
Estherville 	city	Iowa	2011	6200
Estherville 	city	Iowa	2012	6099
Estherville 	city	Iowa	2013	6077
Estherville 	city	Iowa	2014	6048
Estherville 	city	Iowa	2015	6011
Fairfield 	city	Iowa	2010	9453
Fairfield 	city	Iowa	2011	9582
Fairfield 	city	Iowa	2012	9640
Fairfield 	city	Iowa	2013	9765
Fairfield 	city	Iowa	2014	9844
Fairfield 	city	Iowa	2015	9892
Fort Dodge 	city	Iowa	2010	25114
Fort Dodge 	city	Iowa	2011	25024
Fort Dodge 	city	Iowa	2012	24759
Fort Dodge 	city	Iowa	2013	24828
Fort Dodge 	city	Iowa	2014	24652
Fort Dodge 	city	Iowa	2015	24649
Fort Madison 	city	Iowa	2010	11042
Fort Madison 	city	Iowa	2011	10991
Fort Madison 	city	Iowa	2012	11022
Fort Madison 	city	Iowa	2013	10781
Fort Madison 	city	Iowa	2014	10729
Fort Madison 	city	Iowa	2015	10717
Glenwood 	city	Iowa	2010	5270
Glenwood 	city	Iowa	2011	5282
Glenwood 	city	Iowa	2012	5237
Glenwood 	city	Iowa	2013	5247
Glenwood 	city	Iowa	2014	5219
Glenwood 	city	Iowa	2015	5253
Grimes 	city	Iowa	2010	8359
Grimes 	city	Iowa	2011	8745
Grimes 	city	Iowa	2012	9050
Grimes 	city	Iowa	2013	9366
Grimes 	city	Iowa	2014	9800
Grimes 	city	Iowa	2015	10676
Grinnell 	city	Iowa	2010	9213
Grinnell 	city	Iowa	2011	9187
Grinnell 	city	Iowa	2012	9125
Grinnell 	city	Iowa	2013	9067
Grinnell 	city	Iowa	2014	9102
Grinnell 	city	Iowa	2015	9141
Harlan 	city	Iowa	2010	5102
Harlan 	city	Iowa	2011	5043
Harlan 	city	Iowa	2012	5083
Harlan 	city	Iowa	2013	5026
Harlan 	city	Iowa	2014	5024
Harlan 	city	Iowa	2015	5002
Hiawatha 	city	Iowa	2010	7022
Hiawatha 	city	Iowa	2011	7068
Hiawatha 	city	Iowa	2012	7131
Hiawatha 	city	Iowa	2013	7155
Hiawatha 	city	Iowa	2014	7170
Hiawatha 	city	Iowa	2015	7199
Independence 	city	Iowa	2010	5966
Independence 	city	Iowa	2011	5947
Independence 	city	Iowa	2012	5971
Independence 	city	Iowa	2013	5978
Independence 	city	Iowa	2014	6020
Independence 	city	Iowa	2015	6028
Indianola 	city	Iowa	2010	14813
Indianola 	city	Iowa	2011	14925
Indianola 	city	Iowa	2012	14965
Indianola 	city	Iowa	2013	15127
Indianola 	city	Iowa	2014	15296
Indianola 	city	Iowa	2015	15467
Iowa Falls 	city	Iowa	2010	5239
Iowa Falls 	city	Iowa	2011	5179
Iowa Falls 	city	Iowa	2012	5197
Iowa Falls 	city	Iowa	2013	5219
Iowa Falls 	city	Iowa	2014	5196
Iowa Falls 	city	Iowa	2015	5195
Johnston 	city	Iowa	2010	17443
Johnston 	city	Iowa	2011	18025
Johnston 	city	Iowa	2012	18725
Johnston 	city	Iowa	2013	19783
Johnston 	city	Iowa	2014	20386
Johnston 	city	Iowa	2015	20871
Keokuk 	city	Iowa	2010	10769
Keokuk 	city	Iowa	2011	10760
Keokuk 	city	Iowa	2012	10732
Keokuk 	city	Iowa	2013	10714
Keokuk 	city	Iowa	2014	10664
Keokuk 	city	Iowa	2015	10609
Knoxville 	city	Iowa	2010	7292
Knoxville 	city	Iowa	2011	7289
Knoxville 	city	Iowa	2012	7263
Knoxville 	city	Iowa	2013	7199
Knoxville 	city	Iowa	2014	7201
Knoxville 	city	Iowa	2015	7248
Le Mars 	city	Iowa	2010	9817
Le Mars 	city	Iowa	2011	9755
Le Mars 	city	Iowa	2012	9785
Le Mars 	city	Iowa	2013	9763
Le Mars 	city	Iowa	2014	9761
Le Mars 	city	Iowa	2015	9761
Manchester 	city	Iowa	2010	5183
Manchester 	city	Iowa	2011	5161
Manchester 	city	Iowa	2012	5121
Manchester 	city	Iowa	2013	5093
Manchester 	city	Iowa	2014	5089
Manchester 	city	Iowa	2015	5073
Maquoketa 	city	Iowa	2010	6132
Maquoketa 	city	Iowa	2011	6085
Maquoketa 	city	Iowa	2012	6081
Maquoketa 	city	Iowa	2013	6042
Maquoketa 	city	Iowa	2014	6003
Maquoketa 	city	Iowa	2015	5989
Marion 	city	Iowa	2010	34858
Marion 	city	Iowa	2011	35367
Marion 	city	Iowa	2012	35850
Marion 	city	Iowa	2013	36235
Marion 	city	Iowa	2014	36807
Marion 	city	Iowa	2015	37330
Marshalltown 	city	Iowa	2010	27579
Marshalltown 	city	Iowa	2011	27756
Marshalltown 	city	Iowa	2012	27865
Marshalltown 	city	Iowa	2013	27886
Marshalltown 	city	Iowa	2014	27726
Marshalltown 	city	Iowa	2015	27620
Mason City 	city	Iowa	2010	28058
Mason City 	city	Iowa	2011	27956
Mason City 	city	Iowa	2012	27770
Mason City 	city	Iowa	2013	27656
Mason City 	city	Iowa	2014	27456
Mason City 	city	Iowa	2015	27366
Mount Pleasant 	city	Iowa	2010	8659
Mount Pleasant 	city	Iowa	2011	8750
Mount Pleasant 	city	Iowa	2012	8597
Mount Pleasant 	city	Iowa	2013	8618
Mount Pleasant 	city	Iowa	2014	8449
Mount Pleasant 	city	Iowa	2015	8433
Muscatine 	city	Iowa	2010	23757
Muscatine 	city	Iowa	2011	23788
Muscatine 	city	Iowa	2012	23860
Muscatine 	city	Iowa	2013	23876
Muscatine 	city	Iowa	2014	23925
Muscatine 	city	Iowa	2015	23968
Nevada 	city	Iowa	2010	6808
Nevada 	city	Iowa	2011	6814
Nevada 	city	Iowa	2012	6782
Nevada 	city	Iowa	2013	6813
Nevada 	city	Iowa	2014	6826
Nevada 	city	Iowa	2015	6831
Newton 	city	Iowa	2010	15242
Newton 	city	Iowa	2011	15151
Newton 	city	Iowa	2012	15112
Newton 	city	Iowa	2013	15125
Newton 	city	Iowa	2014	15164
Newton 	city	Iowa	2015	15125
North Liberty 	city	Iowa	2010	13538
North Liberty 	city	Iowa	2011	13979
North Liberty 	city	Iowa	2012	14544
North Liberty 	city	Iowa	2013	15075
North Liberty 	city	Iowa	2014	15410
North Liberty 	city	Iowa	2015	15931
Norwalk 	city	Iowa	2010	9034
Norwalk 	city	Iowa	2011	9290
Norwalk 	city	Iowa	2012	9450
Norwalk 	city	Iowa	2013	9630
Norwalk 	city	Iowa	2014	9872
Norwalk 	city	Iowa	2015	10135
Oelwein 	city	Iowa	2010	6407
Oelwein 	city	Iowa	2011	6430
Oelwein 	city	Iowa	2012	6357
Oelwein 	city	Iowa	2013	6249
Oelwein 	city	Iowa	2014	6201
Oelwein 	city	Iowa	2015	6153
Orange City 	city	Iowa	2010	6067
Orange City 	city	Iowa	2011	6126
Orange City 	city	Iowa	2012	6162
Orange City 	city	Iowa	2013	6136
Orange City 	city	Iowa	2014	6132
Orange City 	city	Iowa	2015	6198
Osceola 	city	Iowa	2011	5007
Osceola 	city	Iowa	2012	5029
Oskaloosa 	city	Iowa	2010	11514
Oskaloosa 	city	Iowa	2011	11573
Oskaloosa 	city	Iowa	2012	11535
Oskaloosa 	city	Iowa	2013	11545
Oskaloosa 	city	Iowa	2014	11525
Oskaloosa 	city	Iowa	2015	11607
Ottumwa 	city	Iowa	2010	25031
Ottumwa 	city	Iowa	2011	24868
Ottumwa 	city	Iowa	2012	24797
Ottumwa 	city	Iowa	2013	24807
Ottumwa 	city	Iowa	2014	24699
Ottumwa 	city	Iowa	2015	24624
Pella 	city	Iowa	2010	10334
Pella 	city	Iowa	2011	10345
Pella 	city	Iowa	2012	10356
Pella 	city	Iowa	2013	10225
Pella 	city	Iowa	2014	10345
Pella 	city	Iowa	2015	10363
Perry 	city	Iowa	2010	7747
Perry 	city	Iowa	2011	7989
Perry 	city	Iowa	2012	8035
Perry 	city	Iowa	2013	8130
Perry 	city	Iowa	2014	8170
Perry 	city	Iowa	2015	8089
Pleasant Hill 	city	Iowa	2010	8824
Pleasant Hill 	city	Iowa	2011	8914
Pleasant Hill 	city	Iowa	2012	9021
Pleasant Hill 	city	Iowa	2013	9100
Pleasant Hill 	city	Iowa	2014	9180
Pleasant Hill 	city	Iowa	2015	9314
Red Oak 	city	Iowa	2010	5720
Red Oak 	city	Iowa	2011	5691
Red Oak 	city	Iowa	2012	5643
Red Oak 	city	Iowa	2013	5580
Red Oak 	city	Iowa	2014	5584
Red Oak 	city	Iowa	2015	5472
Sheldon 	city	Iowa	2010	5194
Sheldon 	city	Iowa	2011	5129
Sheldon 	city	Iowa	2012	5123
Sheldon 	city	Iowa	2013	5087
Sheldon 	city	Iowa	2014	5109
Sheldon 	city	Iowa	2015	5088
Shenandoah 	city	Iowa	2010	5148
Shenandoah 	city	Iowa	2011	5137
Shenandoah 	city	Iowa	2012	5085
Shenandoah 	city	Iowa	2013	5056
Shenandoah 	city	Iowa	2014	5027
Shenandoah 	city	Iowa	2015	5021
Sioux Center 	city	Iowa	2010	7059
Sioux Center 	city	Iowa	2011	7149
Sioux Center 	city	Iowa	2012	7219
Sioux Center 	city	Iowa	2013	7329
Sioux Center 	city	Iowa	2014	7404
Sioux Center 	city	Iowa	2015	7461
Spencer 	city	Iowa	2010	11218
Spencer 	city	Iowa	2011	11206
Spencer 	city	Iowa	2012	11183
Spencer 	city	Iowa	2013	11156
Spencer 	city	Iowa	2014	11209
Spencer 	city	Iowa	2015	11212
Spirit Lake 	city	Iowa	2015	5018
Storm Lake 	city	Iowa	2010	10673
Storm Lake 	city	Iowa	2011	10612
Storm Lake 	city	Iowa	2012	10769
Storm Lake 	city	Iowa	2013	10798
Storm Lake 	city	Iowa	2014	10995
Storm Lake 	city	Iowa	2015	10910
Urbandale 	city	Iowa	2010	39611
Urbandale 	city	Iowa	2011	40296
Urbandale 	city	Iowa	2012	41075
Urbandale 	city	Iowa	2013	41794
Urbandale 	city	Iowa	2014	43261
Urbandale 	city	Iowa	2015	44062
Vinton 	city	Iowa	2010	5251
Vinton 	city	Iowa	2011	5268
Vinton 	city	Iowa	2012	5211
Vinton 	city	Iowa	2013	5182
Vinton 	city	Iowa	2014	5158
Vinton 	city	Iowa	2015	5148
Washington 	city	Iowa	2010	7264
Washington 	city	Iowa	2011	7301
Washington 	city	Iowa	2012	7325
Washington 	city	Iowa	2013	7345
Washington 	city	Iowa	2014	7363
Washington 	city	Iowa	2015	7408
Waukee 	city	Iowa	2010	13998
Waukee 	city	Iowa	2011	14968
Waukee 	city	Iowa	2012	15955
Waukee 	city	Iowa	2013	17106
Waukee 	city	Iowa	2014	17715
Waukee 	city	Iowa	2015	18990
Waverly 	city	Iowa	2010	9880
Waverly 	city	Iowa	2011	9973
Waverly 	city	Iowa	2012	9994
Waverly 	city	Iowa	2013	10035
Waverly 	city	Iowa	2014	10002
Waverly 	city	Iowa	2015	10066
Webster City 	city	Iowa	2010	8051
Webster City 	city	Iowa	2011	7948
Webster City 	city	Iowa	2012	7870
Webster City 	city	Iowa	2013	7886
Webster City 	city	Iowa	2014	7816
Webster City 	city	Iowa	2015	7814
Winterset 	city	Iowa	2010	5206
Winterset 	city	Iowa	2011	5196
Winterset 	city	Iowa	2012	5166
Winterset 	city	Iowa	2013	5097
Winterset 	city	Iowa	2014	5142
Winterset 	city	Iowa	2015	5176
Abilene 	city	Kansas	2010	6853
Abilene 	city	Kansas	2011	6817
Abilene 	city	Kansas	2012	6764
Abilene 	city	Kansas	2013	6621
Abilene 	city	Kansas	2014	6580
Abilene 	city	Kansas	2015	6558
Andover 	city	Kansas	2010	11828
Andover 	city	Kansas	2011	11941
Andover 	city	Kansas	2012	12090
Andover 	city	Kansas	2013	12273
Andover 	city	Kansas	2014	12497
Andover 	city	Kansas	2015	12745
Arkansas City 	city	Kansas	2010	12396
Arkansas City 	city	Kansas	2011	12356
Arkansas City 	city	Kansas	2012	12334
Arkansas City 	city	Kansas	2013	12292
Arkansas City 	city	Kansas	2014	12191
Arkansas City 	city	Kansas	2015	12136
Atchison 	city	Kansas	2010	11008
Atchison 	city	Kansas	2011	10951
Atchison 	city	Kansas	2012	10959
Atchison 	city	Kansas	2013	10903
Atchison 	city	Kansas	2014	10774
Atchison 	city	Kansas	2015	10712
Augusta 	city	Kansas	2010	9273
Augusta 	city	Kansas	2011	9248
Augusta 	city	Kansas	2012	9217
Augusta 	city	Kansas	2013	9211
Augusta 	city	Kansas	2014	9236
Augusta 	city	Kansas	2015	9299
Basehor 	city	Kansas	2014	5121
Basehor 	city	Kansas	2015	5402
Bel Aire 	city	Kansas	2010	6783
Bel Aire 	city	Kansas	2011	6803
Bel Aire 	city	Kansas	2012	6842
Bel Aire 	city	Kansas	2013	6923
Bel Aire 	city	Kansas	2014	7292
Bel Aire 	city	Kansas	2015	7435
Bonner Springs 	city	Kansas	2010	7325
Bonner Springs 	city	Kansas	2011	7338
Bonner Springs 	city	Kansas	2012	7435
Bonner Springs 	city	Kansas	2013	7514
Bonner Springs 	city	Kansas	2014	7577
Bonner Springs 	city	Kansas	2015	7606
Chanute 	city	Kansas	2010	9118
Chanute 	city	Kansas	2011	9147
Chanute 	city	Kansas	2012	9193
Chanute 	city	Kansas	2013	9246
Chanute 	city	Kansas	2014	9280
Chanute 	city	Kansas	2015	9252
Coffeyville 	city	Kansas	2010	10263
Coffeyville 	city	Kansas	2011	10095
Coffeyville 	city	Kansas	2012	10002
Coffeyville 	city	Kansas	2013	9967
Coffeyville 	city	Kansas	2014	9852
Coffeyville 	city	Kansas	2015	9669
Colby 	city	Kansas	2010	5414
Colby 	city	Kansas	2011	5416
Colby 	city	Kansas	2012	5411
Colby 	city	Kansas	2013	5425
Colby 	city	Kansas	2014	5364
Colby 	city	Kansas	2015	5417
Concordia 	city	Kansas	2010	5395
Concordia 	city	Kansas	2011	5325
Concordia 	city	Kansas	2012	5321
Concordia 	city	Kansas	2013	5298
Concordia 	city	Kansas	2014	5282
Concordia 	city	Kansas	2015	5218
Derby 	city	Kansas	2010	22538
Derby 	city	Kansas	2011	22748
Derby 	city	Kansas	2012	23023
Derby 	city	Kansas	2013	23151
Derby 	city	Kansas	2014	23333
Derby 	city	Kansas	2015	23509
De Soto 	city	Kansas	2010	5732
De Soto 	city	Kansas	2011	5793
De Soto 	city	Kansas	2012	5871
De Soto 	city	Kansas	2013	5922
De Soto 	city	Kansas	2014	6035
De Soto 	city	Kansas	2015	6074
Dodge City 	city	Kansas	2010	27495
Dodge City 	city	Kansas	2011	27793
Dodge City 	city	Kansas	2012	28107
Dodge City 	city	Kansas	2013	28254
Dodge City 	city	Kansas	2014	28173
Dodge City 	city	Kansas	2015	27912
El Dorado 	city	Kansas	2010	13024
El Dorado 	city	Kansas	2011	12980
El Dorado 	city	Kansas	2012	12908
El Dorado 	city	Kansas	2013	12864
El Dorado 	city	Kansas	2014	12871
El Dorado 	city	Kansas	2015	12931
Emporia 	city	Kansas	2010	24893
Emporia 	city	Kansas	2011	24896
Emporia 	city	Kansas	2012	24817
Emporia 	city	Kansas	2013	24808
Emporia 	city	Kansas	2014	24585
Emporia 	city	Kansas	2015	24649
Eudora 	city	Kansas	2010	6151
Eudora 	city	Kansas	2011	6211
Eudora 	city	Kansas	2012	6205
Eudora 	city	Kansas	2013	6235
Eudora 	city	Kansas	2014	6296
Eudora 	city	Kansas	2015	6378
Fort Scott 	city	Kansas	2010	8070
Fort Scott 	city	Kansas	2011	7957
Fort Scott 	city	Kansas	2012	7913
Fort Scott 	city	Kansas	2013	7890
Fort Scott 	city	Kansas	2014	7876
Fort Scott 	city	Kansas	2015	7838
Garden City 	city	Kansas	2010	26839
Garden City 	city	Kansas	2011	26983
Garden City 	city	Kansas	2012	27001
Garden City 	city	Kansas	2013	26981
Garden City 	city	Kansas	2014	27018
Garden City 	city	Kansas	2015	27005
Gardner 	city	Kansas	2010	19191
Gardner 	city	Kansas	2011	19955
Gardner 	city	Kansas	2012	20294
Gardner 	city	Kansas	2013	20514
Gardner 	city	Kansas	2014	20656
Gardner 	city	Kansas	2015	20868
Great Bend 	city	Kansas	2010	15999
Great Bend 	city	Kansas	2011	16001
Great Bend 	city	Kansas	2012	15911
Great Bend 	city	Kansas	2013	15851
Great Bend 	city	Kansas	2014	15767
Great Bend 	city	Kansas	2015	15717
Hays 	city	Kansas	2010	20532
Hays 	city	Kansas	2011	20788
Hays 	city	Kansas	2012	21055
Hays 	city	Kansas	2013	21032
Hays 	city	Kansas	2014	21039
Hays 	city	Kansas	2015	21092
Haysville 	city	Kansas	2010	10842
Haysville 	city	Kansas	2011	10886
Haysville 	city	Kansas	2012	10962
Haysville 	city	Kansas	2013	11028
Haysville 	city	Kansas	2014	11123
Haysville 	city	Kansas	2015	11212
Hutchinson 	city	Kansas	2010	42223
Hutchinson 	city	Kansas	2011	42098
Hutchinson 	city	Kansas	2012	41947
Hutchinson 	city	Kansas	2013	41837
